section,group,id,text
Required,0,Title,マイショップの優良出品者
Required,0,Summary,以下の条件を達成する。<br>・プレイ時間の累計が300時間に達する。<br>・マイショップで出品物を1000個売る。<br>・マイショップでの累計販売額が<br>　5000万N-メセタに達する。
Required,1,Title,Vendedor distinguido de tienda personal
Required,1,Summary,artículos de tu Tienda Personal.<br>Gana 50.000.000 N-Meseta o más en tu<br>Tienda personal.
SubObjectives,0,text0101,プレイ時間が300時間に達する
SubObjectives,0,text0102,マイショップで出品物を1000個売る
SubObjectives,0,text0103,マイショップで5000万N-メセタ獲得する
SubObjectives,1,text0101,Alcanza un tiempo de reproducción de 300 horas.
SubObjectives,1,text0102,Vende 1000 artículos de tu Tienda Personal
SubObjectives,1,text0103,Gana 50.000.000 N-Meseta en la Tienda Personal
