section,group,id,text
common,0,IncidentName,※※※
common,0,TrialBeginMsg,※※※
common,0,TrialAbstract,※※※
common,1,IncidentName,※※※
common,1,TrialBeginMsg,※※※
common,1,TrialAbstract,※※※
type1,0,NpcComOnBegin,※※※
type1,0,NpcComOnSuccess,※※※
type1,1,NpcComOnBegin,※※※
type1,1,NpcComOnSuccess,※※※
type2,0,NpcComOnBegin,※※※
type2,0,NpcComOnSuccess,※※※
type2,1,NpcComOnBegin,※※※
type2,1,NpcComOnSuccess,※※※
type3,0,NpcComOnBegin,※※※
type3,0,NpcComOnSuccess,※※※
type3,1,NpcComOnBegin,※※※
type3,1,NpcComOnSuccess,※※※
type6,0,NpcComOnBegin,※※※
type6,0,NpcComOnSuccess,※※※
type6,1,NpcComOnBegin,※※※
type6,1,NpcComOnSuccess,※※※
type9,0,NpcComOnBegin,※※※
type9,0,NpcComOnSuccess,※※※
type9,1,NpcComOnBegin,※※※
type9,1,NpcComOnSuccess,※※※
type9f,0,NpcComOnBegin,※※※
type9f,0,NpcComOnSuccess,※※※
type9f,1,NpcComOnBegin,※※※
type9f,1,NpcComOnSuccess,※※※
