section,group,id,text
common,0,IncidentName,ウォパル危機一髪！
common,0,TrialBeginMsg,ウォパルの原生住民を救出しろ！
common,0,TrialAbstract,ガムアネモネを破壊しろ！
common,1,IncidentName,Wopal Hanging by a Thread!
common,1,TrialBeginMsg,Rescue the natives of Wopal!
common,1,TrialAbstract,Destroy the Gum Anemones!
type1,0,NpcComOnBegin,/face1 捕獲されている原生住民を発見。<br>このままでは危険です。<br>至急、救助をお願いします。
type1,0,NpcComOnSuccess,/face2 救出、成功です。<br>原生住民も感謝しているようですね。
type1,0,NpcComOnFailure,/face4 ……反応、消失しました。<br>任務失敗です。
type1,0,NpcComOn1st,/face1 原生住民が呑み込まれています。<br>早く、助けてあげて下さい。
type1,0,NpcComOn2nd,/face1 救出を急いであげて下さい。<br>このままでは完全に<br>呑み込まれてしまいます。
type1,0,NpcComOn3rd,/face1 完全に呑み込まれてしまっています。<br>早く助けてあげないと<br>原生住民が危ないです。
type1,1,NpcComOnBegin,/face1 We've discovered some captured natives! We<br>can't just leave them like this! Please rescue<br>them as fast as you can—this is urgent!
type1,1,NpcComOnSuccess,/face2 Rescue successful! The natives seem grateful<br>as well.
type1,1,NpcComOnFailure,/face4 ...Their readings have disappeared.<br>Mission failed.
type1,1,NpcComOn1st,"/face1 The natives are getting swallowed up.<br>Help them, quickly!"
type1,1,NpcComOn2nd,/face1 Hurry up with the rescue! At this rate they're<br>going to be completely swallowed up!
type1,1,NpcComOn3rd,/face1 They're almost completely swallowed up!<br>The natives will be in grave danger if you don't<br>help them out right now!
type2,0,NpcComOnBegin,/face1 捕食されている原生住民を発見した。<br>急ぎ、救出に向かえ。
type2,0,NpcComOnSuccess,/face2 よくやった、救出完了だ。<br>見ろ、原生住民も感謝しているぞ。
type2,0,NpcComOnFailure,/face1 反応、消失……か。<br>仕方ない、通常任務に戻れ。
type2,0,NpcComOn1st,/face1 原生住民を呑み込んでいっている……<br>彼らの回復と、救出を。
type2,0,NpcComOn2nd,/face3 ち……<br>かなり呑み込まれてしまっている。<br>急がねば、手遅れになるぞ。
type2,0,NpcComOn3rd,/face3 ……完全に呑み込まれてしまったか。<br>このままではまずい……救出を急げ。
type2,1,NpcComOnBegin,"/face1 Some natives have been captured.<br>Rescue them, quickly!"
type2,1,NpcComOnSuccess,"/face2 Great work, rescue complete! Look, I think the<br>natives are glad too."
type2,1,NpcComOnFailure,/face1 They're...gone.<br>Nothing you can do about it now.<br>Back to your regular mission.
type2,1,NpcComOn1st,/face1 The natives are being swallowed up...<br>Heal them! Help them!
type2,1,NpcComOn2nd,/face3 Guh...they're already in pretty deep!<br>If you don't hurry it'll be too late!
type2,1,NpcComOn3rd,/face3 ...Are they going to get completely swallowed<br>up? This isn't good! Hurry up with the rescue!!
type3,0,NpcComOnBegin,/face1 たっ、たいへんですー！<br>原生住民がキモチワルイのに<br>捕まっちゃってます！　救助をー！
type3,0,NpcComOnSuccess,/face2 やったやった、やりました！<br>これで救出完了です！<br>原生住民も嬉しそうですね！
type3,0,NpcComOnFailure,/face4 ああっ……もう……<br>……だめです。<br>任務、失敗です。
type3,0,NpcComOn1st,/face1 げ、げげっ、原生住民が<br>食べられそうになってます！<br>早く救出してあげないと！
type3,0,NpcComOn2nd,/face4 うう……かなーり呑み込まれて<br>しまっていますよう……<br>早く助けてあげないとー！
type3,0,NpcComOn3rd,/face1 わわわっ、丸呑み状態！？<br>は、早く助けてあげないと<br>本当に本当に危ないですよー！
type3,1,NpcComOnBegin,/face1 W-We've got trouble! The natives got caught<br>by this DISGUSTING thing! RESCUE THEM!!!
type3,1,NpcComOnSuccess,/face2 We did it! We did it! The rescue is now<br>complete! The natives seem thrilled as well!
type3,1,NpcComOnFailure,/face4 Oh...oh no...they're done for. Mission failed...
type3,1,NpcComOn1st,/face1 Ah-Ahhh!<br>The natives are going to get eaten up!<br>We've got to rescue them immediately!
type3,1,NpcComOn2nd,/face4 Oh man...a bunch of them have been<br>swallowed up already.<br>You better hurry and help them out of there!
type3,1,NpcComOn3rd,"/face1 Oh my God, they've been swallowed whole!?<br>H-Hurry up and help them! Now! Or else<br>they're really really really doomed!"
