section,group,id,text
st_064010,0,st_064010_0001,A.P.242/3/22/19:00
st_064010,0,st_064010_0010,まずは現状を確認しよう。
st_064010,0,st_064010_0020,スクナヒメの協力もあって<br>フォトナーの一人、ミトラを撃破。<br>これは大きな成果といえる。
st_064010,0,st_064010_0030,気休めはよせ、小僧。<br>してやられた形じゃ。<br>本来の狙いは奴ではなかった。
st_064010,0,st_064010_0040,気休めなんかじゃないさ。<br>力を封じることさえ出来れば<br>倒せるというのを証明できたんだ。
st_064010,0,st_064010_0050,それがわかったからこその<br>シバの大攻勢だと考えている。
st_064010,0,st_064010_0060,転移による強襲は事前に演算感知可能。<br>なので、こちらの準備が整う前に<br>圧倒的な力で押しつぶすつもりだ。
st_064010,0,st_064010_0070,……正直、戦況は芳しくありません。
st_064010,0,st_064010_0080,改良型Ａ．Ｉ．Ｓの配備が進み<br>なんとか対抗できていますが<br>シバが来ると、太刀打ちできません。
st_064010,0,st_064010_0090,現在はヒューイさん指揮のもと<br>後退戦術で時間を稼いでいる形です。<br>それもいつまでもつか……
st_064010,0,st_064010_0100,……わらわも協力したいところじゃが<br>封印を砕いたことで猛った禍津を<br>抑え込むので精一杯。
st_064010,0,st_064010_0110,それでなくとも、猛りし禍津の撃退に<br>アークスの手を借りておる状況じゃ。<br>……まっこと、情けない話よ。
st_064010,0,st_064010_0120,タマヒメちゃん……
st_064010,0,st_064010_0130,スクナヒメ。<br>君はまず自分の傷を癒やすことを<br>最優先に考えてくれ。
st_064010,0,st_064010_0140,……あいわかった。<br>動きがあれば、知らせよ。
st_064010,0,st_064010_0150,待たせてしまって申し訳ない。<br>はじめましてになるね、ファレグ。
st_064010,0,st_064010_0160,お気になさらず。<br>アークスが危機的状況にあることは<br>私もこの身をもって感じ取りましたので。
st_064010,0,st_064010_0170,……シバのことだね。
st_064010,0,st_064010_0180,彼女は<%me>さん達を<br>相手にしてもなお、余裕を残していました。<br>それゆえ私の攻撃にも即応できた。
st_064010,0,st_064010_0190,圧倒的な出力による攻撃と<br>余裕による正確な状況分析。<br>自己の強みを活かした戦い方ですね。
st_064010,0,st_064010_0200,あれを抜くのは<br>一筋縄ではいきませんよ。
st_064010,0,st_064010_0210,もっとも、だからこそ楽しいのですが。
st_064010,0,st_064010_0220,あのー……ファレグさんは<br>どうしてこちらに来たのですか？
st_064010,0,st_064010_0230,簡単な理由ですよ。<br>強者の気配を感じ取ったのが一つ。
st_064010,0,st_064010_0240,そしてもう一つは、地球側で<br>不穏な空気を感じ取ったからですが……
st_064010,0,st_064010_0250,……はからずも、その原因について<br>おおよその答えは見えました。
st_064010,0,st_064010_0260,緊急通信！？<br>地球の……エンガさんからです！
st_064010,0,st_064010_0270,……シエラ、繋いで。
st_064010,0,st_064010_0280,<%me>、シエラさん！<br>毎度毎度、急な連絡で悪い！
st_064010,0,st_064010_0290,そっちもずいぶんヤバそうだが<br>地球もかなりヤバい！<br>幻創種じゃないバケモノが出てきやがった！
st_064010,0,st_064010_0300,これは、フォトナーの手勢！？<br>どうして地球に……！
st_064010,0,st_064010_0310,……シバ、という輩が送り込んだのでしょう。<br>いえ、送り込んでいたというべきでしょうか。<br>全ての世界をまとめて壊すために。
st_064010,0,st_064010_0320,私は一足先に戻らせてもらいます。<br>彼らだけでは荷が勝っているでしょうし。<br>……オフィエル。
st_064010,0,st_064010_0330,こっちの情勢もまずいが<br>地球のことも放置はできない。
st_064010,0,st_064010_0340,<%me>。<br>地球のことは君が一番詳しいはずだ。<br>様子を見てきてもらえるかな。
st_064010,1,st_064010_0001,A.P.242/3/22/19:00
st_064010,1,st_064010_0010,Let's start with a quick debriefing.
st_064010,1,st_064010_0020,"Thanks to Sukunahime's help, we were able<br>to take down Mitra, one of the Photoners.<br>That's a significant win for us."
st_064010,1,st_064010_0030,"Spare us the empty consolation, boy. We've been outfoxed.<br>She wasn't our real target."
st_064010,1,st_064010_0040,"Empty? Not quite. We've proved that if we can just<br>seal their powers, we can defeat them."
st_064010,1,st_064010_0050,I suspect there's a correlation between us being in the know<br>and Shiva's execution of this massive attack.
st_064010,1,st_064010_0060,"When they attack by teleporting in, we can predict<br>and detect it. They're trying to overwhelm us before<br>we can get our defenses up."
st_064010,1,st_064010_0070,"Honestly, we're not really in a position to put up a fight."
st_064010,1,st_064010_0080,"We're deploying more Advanced AIS units, so we should be<br>able to hold our ground. But if Shiva herself shows up,<br>there's not much we can do."
st_064010,1,st_064010_0090,"Huey's buying us some time by leading ARKS forces in<br>a tactical retreat, but who knows how long they'll hold?"
st_064010,1,st_064010_0100,"Would that I could offer our help. But with its seal broken,<br>we're stretched thin just keeping Magatsu from breaking loose."
st_064010,1,st_064010_0110,"As it is, ARKS it's assisting us in driving it back.<br>What a pitiful state of affairs."
st_064010,1,st_064010_0120,"Oh, Tamahime..."
st_064010,1,st_064010_0130,"You should focus on treating your own wounds<br>first and foremost, Sukunahime."
st_064010,1,st_064010_0140,Understood. Send word at the first sign of movement.
st_064010,1,st_064010_0150,"Apologies for the delay, but I do believe greetings are in<br>order. Pleased to meet you, Phaleg."
st_064010,1,st_064010_0160,There's no need for such ceremony. I have sensed<br>the peril ARKS faces firsthand.
st_064010,1,st_064010_0170,"Shiva, you mean?"
st_064010,1,st_064010_0180,"She made facing you all look like child's play.<br>She even adapted to my attack's--instantly, might I add."
st_064010,1,st_064010_0190,She strikes with overwhelming force and gives<br>herself space to read the situation carefully.
st_064010,1,st_064010_0200,Overcoming that will take some creative thinking...
st_064010,1,st_064010_0210,...Which is precisely what will make it such an absolute thrill.
st_064010,1,st_064010_0220,Um... Phaleg? Why exactly did you come here?
st_064010,1,st_064010_0230,Two simple reasons. First: to find the source<br>of an incredible aura I sensed.
st_064010,1,st_064010_0240,Second: to find the source of the ominous atmosphere<br>I felt snaking its tendrils over Earth.
st_064010,1,st_064010_0250,"And lo and behold... I believe I have indeed encountered a<br>""two birds with one stone"" scenario in the flesh."
st_064010,1,st_064010_0260,We're getting an emergency transmission from Earth! It's Enga!
st_064010,1,st_064010_0270,"Put him through, Xiera."
st_064010,1,st_064010_0280,Guardian! Xiera!<br>Wish we could chat under less<br>pressing circumstances!
st_064010,1,st_064010_0290,"I know you've got your own crap to deal with, but we<br>got a crisis brewing here! Monsters are attacking us,<br>and they're not phantasms!"
st_064010,1,st_064010_0300,Are these Photoner forces? What are they doing on Earth!?
st_064010,1,st_064010_0310,"This Shiva entity sent them, most likely. Or rather, has been<br>sending them--aiming to crush every world at once."
st_064010,1,st_064010_0320,I will take my leave here and hurry back. Handling this alone<br>seems a bit beyond them. Ophiel...
st_064010,1,st_064010_0330,"Well, things are bad here, but we can't just<br>sit back and let Earth suffer."
st_064010,1,st_064010_0340,"<%me>, you're the most knowledgable one here<br>when it comes to Earth. Mind checking to see<br>how things stand and report back?"
Skit,0,skit01,Guardians of The Earth
Skit,0,skit02,地球を守る勇士たち
Skit,1,skit01,Guardians of the Earth
Skit,1,skit02,Brave Defenders of the Earth
