section,group,id,text
common,0,IncidentName,リリーパ族を護衛せよ！
common,0,TrialBeginMsg,危険にさらされている<br>リリーパ族を守り切れ！
common,0,TrialAbstract,危険にさらされている<br>リリーパ族を守り切れ！
common,1,IncidentName,Escort the Lillipan to Safety!
common,1,TrialBeginMsg,Protect the Lillipans in harm's way!
common,1,TrialAbstract,Protect the Lillipans in harm's way!
type3,0,NpcComOnBegin,ああっ！　爆発しちゃいました……<br>一人は戻ってきましたけど<br>もう一人はどこに……？
type3,0,NpcComOnAfterBegin,その子、行方知れずの仲間を<br>探しているみたいですね。<br>手伝ってあげましょう！
type3,0,NpcComOnFirstPoint,仲間の場所がわかってるのかな？<br>ついていってあげましょう。
type3,0,NpcComOnPinch,リリーパ族に敵が近づいています！<br>助けてあげてください！
type3,0,NpcComOnWalk1,/face2 かわいいですねぇ……<br>あっ、い、いえ、なんでもないです！
type3,0,NpcComOnWalk2,うーん……あまりこの惑星向きの<br>体型ではないですよねぇ……<br>この子たちの生態、不思議です。
type3,0,NpcComOnWalk3,/face2 ふかふかしてそうですね……<br>あっ、い、いえ、なんでもないです！
type3,0,NpcComOnSuccess,/face2 仲間と合流できたようですね。<br>お疲れ様でした。
type3,0,NpcComOnFailure,/face4 あっ……逃げちゃいました。<br>残念ですが、ここまでですね。
type3,1,NpcComOnBegin,"Uh-oh! It exploded... One came back, but<br>where did the other one get to?"
type3,1,NpcComOnAfterBegin,This one seems to be looking for its friend.<br>We should lend a hand!
type3,1,NpcComOnFirstPoint,Maybe it knows where to look?<br>Let's follow it and find out.
type3,1,NpcComOnPinch,Hostiles approaching that Lillipan!<br>Help it!
type3,1,NpcComOnWalk1,"/face2 Aren't they the cutest little--<br>Oh, don't mind me! Just talking to myself!"
type3,1,NpcComOnWalk2,"Hmm... They certainly aren't built for<br>this kind of planet... Odd little furballs,<br>aren't they?"
type3,1,NpcComOnWalk3,"/face2 So soft and fluffy, if I could just pet--<br>Oh! Hehe... Just talking to myself!"
type3,1,NpcComOnSuccess,/face2 Looks like they're back together now.<br>Another job well done.
type3,1,NpcComOnFailure,"/face4 Oh no, it ran away! I guess that's the<br>end of that..."
