section,group,id,text
Title,0,name01,『パーティー編成』について
Title,1,name01,¿?
mess,0,text01,パーティーは、協力関係となったキャラクターの集まりで、<br>最大4人で構成されます。<br><br>パーティーを組むと、他のキャラクターのＨＰや<br>居場所などがわかるようになり、<br>コミュニケーションが取りやすくなります。<br><br>また、協力してエネミーを素早く倒せるだけでなく、<br>パーティー人数により経験値ボーナスも入るため、<br>キャラクターの成長が格段に早くなります。
mess,0,text02,クターで協力し戦うエリアがあり、<br>他のパーティーが倒したエネミーでも、経験値が入ります。<br><br>12人揃えば、強力なエネミーも有利に戦えるでしょう。
mess,0,text03,パーティーメンバーを募集する場合には、<br>パーティー設定を編集してみましょう。<br><br>・パーティー名の設定<br>　プレイするクエストやフィールドの名前、<br>　難易度を記載すると同じ目的のメンバーを<br>　集めやすくすることができます。<br><br>・プレイスタイルの設定<br>　こだわりがなければ「誰でも楽しく」にするとよいでしょう。<br>　目的がある場合には、それに合ったスタイルを選びましょう。
mess,0,text04,・パーティーコメントの設定<br>　簡単にパーティーの目的を書いてみましょう。<br>　例）「レベル上げ」「オーダークリア」「ボス直行」<br><br>　他にも、プレイの方針もパーティーに入るきっかけに<br>　なるため、何かある場合は書いておくとよいでしょう。<br>　例）「周回プレイ」「途中脱退OK」
mess,0,text05,・パートナーを呼び出す時の注意点<br>　パーティーにパートナーを3体呼び出している場合、<br>　プレイヤーが参加することができなくなってしまいます。<br>　パーティープレイをしたい場合、パートナーは<br>　2人までとして、コメントに<br>　「人が集まったらパートナーは外します」などと<br>　書くとよいでしょう。
mess,1,text01,"Se pueden crear grupos cooperativos con hasta cuatro personajes.<br><br>Cuando estés en un grupo, verás los HP y las ubicaciones de los miembros de tu grupo.<br>facilitando la comunicación con todos.<br><br>Trabajar en grupo no sólo te ayudará a derrotar a los enemigos más rápido, sino que también te permitirá<br>también te otorga bonificaciones de XP por la cantidad de personas en el grupo, ayudándote<br>Subes de nivel a tu personaje mucho más rápido."
mess,1,text02,"Encontrarás que hay ""Misiones para un solo grupo"" y ""Misiones para varios grupos"".<br><br>Las misiones multijugador constan de áreas donde pueden trabajar un máximo de 12 personajes.<br>juntos, y recibirás XP incluso para los enemigos que los miembros del<br>Otros partidos contigo derrotan.<br><br>Reunir a un grupo completo de 12 definitivamente puede ayudar a derribar más<br>enemigos poderosos."
mess,1,text03,"Si desea reclutar jugadores para su grupo, asegúrese de ajustar la configuración de su grupo.<br><br>-Nombre del partido<br>Ingrese el nombre de la misión, el nombre del área o el nivel de dificultad deseado<br>para que sea más fácil encontrar socios con ideas afines.<br><br>-Estilo de juego<br>Si no buscas nada en particular, simplemente selecciona ""Sólo por diversión"".<br>Si buscas determinados jugadores, asegúrate de especificar tu estilo de juego."
mess,1,text04,"-Descripción del partido<br>Deja claro y sencillo lo que vas a hacer.<br>Ej) ""Tratando de subir de nivel"", ""Órdenes de molienda"", ""Corriendo hacia el jefe"".<br><br>Indicar cómo estás jugando puede ser una buena manera de atraer a la gente,<br>Así que intenta agregar información adicional si puedes.<br>Ej) ""Segunda partida"", ""Bienvenida sin cita previa""."
mess,1,text05,"-Traer aliados<br>Si agregas tres compañeros a tu grupo, ningún jugador podrá unirse. Si usted<br>Si quieres jugar con otros jugadores, intenta agregar solo dos compañeros a tu grupo y<br>agregando una línea como ""Dejaré socios si la gente se une"" en la descripción de tu grupo."
