section,group,id,text
common,0,IncidentName,$(0)討伐
common,0,TrialBeginMsg,$(0)を$(1)体倒せ！
common,0,TrialAbstract,特定数の$(0)を討伐せよ！
common,1,IncidentName,$(0) Supresion
common,1,TrialBeginMsg,¡Enfréntate a cualquier $(0) que encuentres y derrota a $(1)!
common,1,TrialAbstract,¡Acepta cualquier $(0) que encuentres! ¡Derrota a un número determinado!
type1,0,NpcComOnBegin,周囲に$(0)の<br>発生を確認！<br>アークス各員は警戒して下さい！
type1,0,NpcComOnSuccess,/face2 目標の反応消失を確認！<br>厳戒令を解除します。
type1,1,NpcComOnBegin,"¡Brote de $(0) detectado en el área!<br>¡Todos los agentes de ARKS, en guardia!"
type1,1,NpcComOnSuccess,/face2 ¡No se detectaron más objetivos! Levantando la orden de alerta máxima <br>.
type2,0,NpcComOnBegin,周囲に$(0)の<br>発生を確認した。<br>各員、警戒を怠るなよ。
type2,0,NpcComOnSuccess,目標の撃退を確認。<br>よくやった、厳戒令を解除する。
type2,1,NpcComOnBegin,"¡Brote de $(0) detectado en el área!<br>¡Todos los operativos, estén alerta!"
type2,1,NpcComOnSuccess,Todos los objetivos están confirmados destruidos. ¡Buen trabajo!<br>Levantando la alerta máxima.
type3,0,NpcComOnBegin,ああっ！　あああっ！<br>$(0)が周囲に<br>出てきました！　気をつけて！
type3,0,NpcComOnSuccess,/face2 目標反応、消失しましたー！<br>おつかれさまでしたっ！
type3,1,NpcComOnBegin,"¡Oh, no! ¡Ay no, ay no! $(0) presencia<br>detectada en la zona! ¡Cuidado!"
type3,1,NpcComOnSuccess,¡ <br> presencia detectada en el area!||TAG_1||¡Ten cuidado ahi fuera!
type6,0,NpcComOnBegin,$(0)の<br>反応を周辺で感知。<br>警戒を。
type6,0,NpcComOnSuccess,目標の反応、完全消失。<br>通常任務に戻ってください。
type6,1,NpcComOnBegin,$(0) presencia detectada en la zona.<br>Manténgase alerta.
type6,1,NpcComOnSuccess,"Objetivos completamente eliminados, no se detectaron más<br>lecturas. Regrese a su misión<br>habitual."
type9,0,NpcComOnBegin,周囲に$(0)の<br>出現を確認しました！<br>気をつけてください！
type9,0,NpcComOnSuccess,目標の反応、全消失！<br>無事に撃退できて、なによりです！
type9,1,NpcComOnBegin,$(0) ¡presencia detectada en el área!<br>¡Ten cuidado ahí fuera!
type9,1,NpcComOnSuccess,¡Todos los objetivos eliminados! ¡Me alegra que hayas podido<br>lidiar con ellos de manera segura!
type9f,0,NpcComOnBegin,周囲に敵性存在の<br>出現を確認しました！<br>気をつけてください！
type9f,0,NpcComOnSuccess,目標の反応、全消失！<br>無事に撃退できて、なによりです！
type9f,1,NpcComOnBegin,¡Presencia enemiga detectada en la zona!<br>¡Ten cuidado!
type9f,1,NpcComOnSuccess,¡Todos los objetivos eliminados! ¡Me alegra que hayas podido<br>lidiar con ellos de manera segura!
