section,group,id,text
common,0,TrialName,採掘リグ防衛
common,0,TrialAbstract,採掘リグを一定時間守る
common,1,TrialName,Defensa de plataforma minera
common,1,TrialAbstract,Proteja la plataforma minera durante un tiempo determinado
type104,0,NpcComOnSuccess,/voice11_voice_navi003_trial_0001_068 資源の採掘に成功！<br>協力、ありがとうな！
type104,0,NpcComOnFailure,採掘リグに、重大なダメージ！<br>調査中断、撤退する！
type104,0,NpcComOnBegin,採掘リグが転送されたぞ！<br>採掘完了まで、エネミーから防衛してくれ！
type104,0,NpcComOnDamage,採掘リグが大きく損傷！<br>このままだと危ないぞ……！
type104,0,NpcComOnSpawnCannon1,/voice11_voice_navi003_trial_0001_027 オルタ・ラームが出現した！<br>最優先で対処を頼むぜ！
type104,0,NpcComOnSpawnCannon2,/voice11_voice_navi003_trial_0001_028 さらにオルタ・ラームが出現！<br>こっちも対処して
type104,1,NpcComOnSuccess,/voice11_voice_navi003_trial_0001_068 ¡Recursos extraídos!<br>¡Gracias por tu ayuda!
type104,1,NpcComOnFailure,¡Plataforma minera gravemente dañada!<br>Misión abortada. ¡Retiro!
type104,1,NpcComOnBegin,¡Se reubicó la plataforma minera!<br>¡Mantén a raya a los enemigos hasta que se complete la extracción!
type104,1,NpcComOnDamage,¡Plataforma minera en estado crítico!<br>¡No puede tomar mucho más!
type104,1,NpcComOnSpawnCannon1,/voice11_voice_navi003_trial_0001_027 ¡Alter Rahm detectado!<br>¡Cuídalo lo antes posible!
type104,1,NpcComOnSpawnCannon2,/voice11_voice_navi003_trial_0001_028 ¡Otro Alter Rahm detectado!<br>¡Te necesitamos aquí!
