section,group,id,text
common,0,IncidentName,暴走ヴィスボルトを回避せよ！
common,0,TrialBeginMsg,暴走ヴィスボルトの攻撃を回避せよ。
common,0,TrialAbstract,暴走ヴィスボルトを回避し続けろ。
common,0,TrialLightningStrike,$(0)が被雷した。総被雷数$(1)/$(2)回。
common,1,IncidentName,¡Evita a los Vizbolts fugitivos!
common,1,TrialBeginMsg,¡Evita los ataques de Runaway Vizbolt!
common,1,TrialAbstract,¡Evita a los Vizbolts fugitivos!
common,1,TrialLightningStrike,Se alcanzo $[0]. Visitas totales: $[1]/$[2]
type9,0,NpcComOnBegin,暴走したヴィスボルトの発生を確認！<br>敵味方、見境ない攻撃が予想されます！<br>捕捉されたら、無理せず回避を！
type9,0,NpcComOnSuccess,/face2 暴走ヴィスボルトの消滅を確認！<br>被害を最小に抑えることができました。<br>お見事です！
type9,0,NpcComOnFailure,/face4 暴走ヴィスボルトは<br>消滅しましたが……被害は甚大です。<br>あまり無理しないでくださいね。
type9,0,NpcComOnHitOtherPlayer,大丈夫ですか！？<br>爆発の直前に反応が変化しています。<br>タイミングよく、回避してください！
type9,0,NpcComOnLightningStrike,大丈夫ですか！？<br>爆発の直前に反応が変化しています。<br>タイミングよく、回避してください！
type9,0,NpcComOn60SecondLeft,暴走ヴィスボルト、消滅まで残り１分！<br>なんとか回避してください！
type9,0,NpcComOn30SecondLeft,暴走ヴィスボルトの消滅まで<br>あとわずか
type9,1,NpcComOnBegin,"¡Confirmados los Vizbolts fugitivos!<br>¡No podremos saber de dónde vienen los ataques!<br>Si te atrapan, ¡sigue esquivando!"
type9,1,NpcComOnSuccess,/face2¡Vizbolts fugitivos dispersos!<br>Los daños se mantuvieron al mínimo.<br>¡Bien hecho!
type9,1,NpcComOnFailure,/face4Los Runaway Vizbolts se han ido...<br>pero has recibido un daño enorme.<br>Me lo tomaría con calma por un tiempo.
type9,1,NpcComOnHitOtherPlayer,¿¡Estás bien!?<br>La reacción está cambiando justo antes de la explosión.<br>¡Calcula tu esquiva!
type9,1,NpcComOnLightningStrike,¿¡Estás bien!?<br>La reacción está cambiando justo antes de la explosión.<br>¡Calcula tu esquiva!
type9,1,NpcComOn60SecondLeft,¡Un minuto más hasta que desaparezcan los Runaway<br>Vizbolts! ¡Intenta evitarlos!
type9,1,NpcComOn30SecondLeft,¡Solo un poco más hasta que desaparezcan los<br>Runaway Vizbolts!
