section,group,id,text
ssn_019190_002,0,name_7224,シトレー
ssn_019190_002,0,name_7234,ペッピーラッピー
ssn_019190_002,0,ssn_019190_002_0010,来てくれて、ありがとう。<br>あらためて、自己紹介するね。
ssn_019190_002,0,ssn_019190_002_0020,ボクの名前はシトレー。セントラルシティの補給隊所属で、<br>物資の管理とか、戦闘の支援とかを担当してるんだ。
ssn_019190_002,0,ssn_019190_002_0030,それで、キミに相談なんだけど……。
ssn_019190_002,0,ssn_019190_002_0040,“ラッピーの集会場”って、<br>知ってるかな？
ssn_019190_002,0,ssn_019190_002_0011,<%me>！　<br>来てくれてありがとう。
ssn_019190_002,0,ssn_019190_002_0021,さっそく本題なんだけど、<br>キミは“ラッピーの集会場”って知ってるかな？
ssn_019190_002,0,ssn_019190_002_0050,文字どおり、<br>たくさんのラッピーが集まる特別な場所があるんだ。
ssn_019190_002,0,ssn_019190_002_0060,つい最近、その集会場に<br>“カプタン”が混じってるって報告があってね。
ssn_019190_002,0,ssn_019190_002_0070,それで、うちのラッピー好きの上司が、<br>「なんとしても記録しなくては！」って騒いでてさ。
ssn_019190_002,0,ssn_019190_002_0080,仕事が手につかない状態なんだよ……。
ssn_019190_002,0,ssn_019190_002_0090,だから、そのラッピーとカプタンが一緒にいるようすを、<br>キミに記録してきてもらいたいんだ。
ssn_019190_002,0,ssn_019190_002_0100,悪いけど、よろしくね！
ssn_019190_002,0,ssn_019190_002_0120,お帰り！<br>ありがとう。助かったよ。
ssn_019190_002,0,ssn_019190_002_0130,データも上司に送っておいたから、<br>これで仕事に専念してくれると……。
ssn_019190_002,0,ssn_019190_002_0140,んんー！　実にいい！<br>最高のデータだよ、キミ！
ssn_019190_002,0,ssn_019190_002_0150,うわ、出た。
ssn_019190_002,0,ssn_019190_002_0160,ラッピーとカプタン。<br>カワイイとカワイイのコラボレーション！
ssn_019190_002,0,ssn_019190_002_0170,んー、こっちのおっきいのもいいねぇ！<br>大きさに比例して、かわいさも増していくようだ。
ssn_019190_002,0,ssn_019190_002_0180,……ちょっと、落ち着いてください。
ssn_019190_002,0,ssn_019190_002_0190,それよりも、約束どおり、<br>満足したら仕事に集中してくださいよ。
ssn_019190_002,0,ssn_019190_002_0200,いやぁ、すばらしい。<br>ずーっと見ていたい気持ちだよ。
ssn_019190_002,0,ssn_019190_002_0210,……こ、このぉ……。
ssn_019190_002,0,ssn_019190_002_0220,冗談！　冗談だよ……。
ssn_019190_002,0,ssn_019190_002_0230,さっさと仕事を終わらせて、<br>もう一度最初から見るとしよう。
ssn_019190_002,0,ssn_019190_002_0240,新しいモチベーションサイクルが、<br>できあがってしまったなぁ。
ssn_019190_002,0,ssn_019190_002_0250,それじゃ、私は仕事に戻る。<br>キミ、本当にありがとう！
ssn_019190_002,0,ssn_019190_002_0260,はあ……。
ssn_019190_002,0,ssn_019190_002_0270,本当に、アレさえなければ、<br>いい上司なんだけど……。
ssn_019190_002,0,ssn_019190_002_0280,と、とにかく、<br>今回はありがとうね。
ssn_019190_002,0,ssn_019190_002_0290,データは、ペッピーラッピーの趣味だけじゃなく、<br>いろんな研究に活用させてもらうよ。
ssn_019190_002,0,ssn_019190_002_0300,それじゃ、またなにかあったら、<br>よろしくね！
ssn_019190_002,0,ssn_019190_002_0400,補給は戦いの生命線！
ssn_019190_002,0,ssn_019190_002_0410,……うちの上司は、<br>“アレ”さえなければ優秀なんだけどね。ホントに……。
ssn_019190_002,0,npc_menu_0010,シーズナルポイントと交換する（$(0)まで）
ssn_019190_002,0,npc_menu_0030,アイテムリサイクル（$(0)まで）
ssn_019190_002,0,npc_menu_0040,シーズナルイベントについて聞く
ssn_019190_002,0,npc_menu_0050,メニューを閉じる
ssn_019190_002,0,npc_menu_0060,アイテムリサイクル
ssn_019190_002,0,npc_menu_1010,“シーズナルイベント”について
ssn_019190_002,0,npc_menu_1020,“シーズンエネミー”について
ssn_019190_002,0,npc_menu_1030,“ミスチーフシンボル”について
ssn_019190_002,0,npc_menu_1040,“シーズナルリージョンマグ”について
ssn_019190_002,0,npc_menu_1050,“ラッピーの集会場”について
ssn_019190_002,0,npc_menu_2000,聞きたいことはな
ssn_019190_002,1,name_7224,Xitre
ssn_019190_002,1,name_7234,lleno de vida rappy
ssn_019190_002,1,ssn_019190_002_0010,"Primero que nada, gracias por venir. Déjame volver a presentarme."
ssn_019190_002,1,ssn_019190_002_0020,Mi nombre es Xitre. Soy miembro de la unidad de suministros de Ciudad Retem. Estamos a cargo de los recursos de la ciudad y los preparativos de batalla.
ssn_019190_002,1,ssn_019190_002_0030,"Entonces, yendo directo al grano..."
ssn_019190_002,1,ssn_019190_002_0040,¿Has oído hablar de Rappy Spots?
ssn_019190_002,1,ssn_019190_002_0011,<%me>!　<br>Gracias por venir.
ssn_019190_002,1,ssn_019190_002_0021,"Entonces, para entrar directamente en esto... ya conoces Rappy Spots, ¿verdad?"
ssn_019190_002,1,ssn_019190_002_0050,Son lugares especiales donde los Rappies tienden a reunirse en grandes cantidades.
ssn_019190_002,1,ssn_019190_002_0060,Hemos recibido informes recientes que indican que los Captans también se les están apareciendo.
ssn_019190_002,1,ssn_019190_002_0070,"Entonces, por supuesto, mi jefe, feliz con Rappy, dice que quiere documentar esto. Está bastante emocionado."
ssn_019190_002,1,ssn_019190_002_0080,"Bueno, tal vez ""emocionado"" sea un eufemismo. Ni siquiera puede concentrarse en el trabajo."
ssn_019190_002,1,ssn_019190_002_0090,"Así que esperaba que, si te topabas con uno, pudieras documentarlo por mí."
ssn_019190_002,1,ssn_019190_002_0100,"Sé que es mucho pedir, ¡pero gracias de antemano!"
ssn_019190_002,1,ssn_019190_002_0120,"¡Bienvenido de nuevo!<br>Esto es de gran ayuda, gracias."
ssn_019190_002,1,ssn_019190_002_0130,"Se lo envié a mi jefe, así que espero que pueda volver a trabajar ahora."
ssn_019190_002,1,ssn_019190_002_0140,¡Fantástico! ¡Absolutamente maravilloso!<br>¡Esto es todo lo que esperaba!
ssn_019190_002,1,ssn_019190_002_0150,Puaj. Habla del diablo.
ssn_019190_002,1,ssn_019190_002_0160,Rappies y Captanes! ¡Juntos! ¡Es como una explosión de ternura!
ssn_019190_002,1,ssn_019190_002_0170,"¡Oh, mira este grande!<br>¡La diferencia de tamaño de alguna manera lo hace aún más lindo!"
ssn_019190_002,1,ssn_019190_002_0180,"Bien, vamos a controlarnos todos..."
ssn_019190_002,1,ssn_019190_002_0190,Quizás incluso podamos intentar volver al trabajo ahora. ¿Qué opinas?
ssn_019190_002,1,ssn_019190_002_0200,Creo que podría seguir mirando esto todo el día. ¡Eso es lo que pienso!
ssn_019190_002,1,ssn_019190_002_0210,Estás. Bromas. ¿Bien?
ssn_019190_002,1,ssn_019190_002_0220,¡Soy! Sólo bromeaba... Sí.
ssn_019190_002,1,ssn_019190_002_0230,Terminaré todo mi trabajo del día y luego lo veré en bucle.
ssn_019190_002,1,ssn_019190_002_0240,"Si eso es lo que necesitas para motivarte, seguro..."
ssn_019190_002,1,ssn_019190_002_0250,"Volveré a trabajar ahora.<br>Nuevamente, ¡muchas gracias!"
ssn_019190_002,1,ssn_019190_002_0260,*suspiro*
ssn_019190_002,1,ssn_019190_002_0270,"Ya sabes, en realidad sería un buen jefe si no fuera por eso..."
ssn_019190_002,1,ssn_019190_002_0280,De todos modos... Gracias de nuevo.
ssn_019190_002,1,ssn_019190_002_0290,"No te preocupes. De hecho, le daremos un buen uso a los datos de Rappy."
ssn_019190_002,1,ssn_019190_002_0300,¡Espero volver a trabajar contigo en algún momento!
ssn_019190_002,1,ssn_019190_002_0400,¡No podemos luchar sin suministros!
ssn_019190_002,1,ssn_019190_002_0410,"Mi jefe sería bastante bueno si no fuera por su pequeña ""peculiaridad""..."
ssn_019190_002,1,npc_menu_0010,Canjee puntos de temporada (hasta $(0))
ssn_019190_002,1,npc_menu_0030,Reciclar artículos (hasta $(0))
ssn_019190_002,1,npc_menu_0040,Pregunte sobre eventos de temporada
ssn_019190_002,1,npc_menu_0050,Cerrar menú
ssn_019190_002,1,npc_menu_0060,Reciclar artículos
ssn_019190_002,1,npc_menu_1010,Pregunte sobre eventos de temporada
ssn_019190_002,1,npc_menu_1020,Preguntar sobre los enemigos estacionales
ssn_019190_002,1,npc_menu_1030,Pregunte sobre los símbolos de travesuras
ssn_019190_002,1,npc_menu_1040,Pregunte por las revistas regionales de temporada
ssn_019190_002,1,npc_menu_1050,Pregunte por los lugares Rappy
ssn_019190_002,1,npc_menu_2000,no tengo preguntas
