section,group,id,text
Title,0,name01,『採掘基地防衛戦』について
Title,1,name01,¿?
mess,0,text01,採掘基地防衛戦について説明します。<br><br>採掘基地防衛戦はダーカーの激しい攻撃から<br>拠点を守るクエストです。<br>一回の攻撃を「ウェーブ」といい、<br>最後のウェーブを終えた時、<br>拠点が1つでも残っていれば<br>クエストクリアとなります。<br><br>拠点は複数あるので、<br>声を掛け合ったり援護したりして<br>協力して防衛しましょう。
mess,0,text02,採掘基地防衛戦中、フィールドで<br>『正結晶』を集める事で<br>様々な支援機能を使用出来ます。<br><br>各機能一人一回ずつ使用することができます。<br>(ポイントは消費しません）<br>ピンチな時やここぞという時に使いましょう。
mess,0,text03,支援効果は以下の通りです。<br><br>・バーストバリア(拠点端末から使用)<br>拠点の周りに氷属性の攻撃を行いダーカーをフリーズ状態にします。<br>また、巨大侵食核を破壊する事が出来ます。<br><br>・耐久値回復(拠点端末から使用)<br>拠点の耐久値をわずかに回復します。<br><br>・銃座設置(防衛ソケットから使用)<br>防衛ソケットに銃座を設置します。<br><br>・フォトン粒子砲設置(防衛ソケットから使用)<br>防衛ソケットにフォトン粒子砲を設置します。
mess,0,text04,ダーカーは拠点を攻撃する兵器<br>「巨大侵食核」を使用する場合があります。<br><br>巨大侵食核は拠点にまとわりつき<br>定期的にダメージを与えます。<br>成長する度にダメージが大きくなっていくため<br>見つけたら素早く破壊するようにしましょう。
mess,0,text05,ウェーブ開始時に警告が出た場合、<br>ダーカーが強化されています。<br>HPや攻撃力が普段より<br>高くなっているので注意しましょう。<br><br>また、ダーカーが強化されている時は<br>普段より良いウェーブ報酬が<br>手に入る可能性があります。
mess,0,text06,採掘基地防衛戦では一部のエネミーを除き、<br>アイテムを落としません。<br>クライアントオーダーのアイテムも落としません。<br><br>各ウェーブごとに報酬が準備されています。<br>また、防衛成功時に大量の報酬を<br>獲得する事が出来ます。
mess,0,text07,採掘基地防衛戦では<br>活躍に応じて貢献度が表示されます。<br><br>活躍した人や気に入った人にグッジョブや<br>フレンド申請を送ってみましょう
mess,1,text01,"Las operaciones de defensa de la base minera son misiones especiales en las que debes defender<br>bases mineras de los furiosos ataques de Falspawn. Cada asalto se llama ""ola"".<br>y mientras quede una sola base después del final de la ola final,<br>la misión se completará con éxito.<br><br>Hay varias bases, así que comunícate con tus aliados,<br>¡ayúdense unos a otros y coordinen sus defensas!"
mess,1,text02,Puede emplear una serie de funciones de apoyo reuniendo cristales positivos.<br>en el campo durante una operación de defensa de base.<br><br>Cada jugador puede hacer uso de cada función de apoyo una vez.<br>Los puntos no se consumen al hacerlo.<br>¡Asegúrate de hacer buen uso de ellos cuando realmente sea necesario!
mess,1,text03,"Los efectos de apoyo son los siguientes:<br><br>Barrera explosiva (usada desde la terminal base)<br>Despliega un ataque de hielo alrededor de la base, congelando a los enemigos Falspawn.<br>Esto también destruye núcleos corruptos masivos.<br><br>Recuperar durabilidad (usado desde la terminal base)<br>Restaura una ligera cantidad de la durabilidad de la base.<br><br>Instalar emplazamiento (utilizado desde zócalos de defensa)<br>Instala un emplazamiento de armas en un zócalo de defensa.<br><br>Instale el cañón de partículas de fotones (utilizado en enchufes de defensa)<br>Instala un cañón de partículas de fotones en un zócalo de defensa."
mess,1,text04,"El Falspawn puede desplegar un arma de asalto llamada Massive Corrupted Core.<br><br>Estas armas se adherirán a una base e infligirán daños periódicos.<br>A medida que se desarrollan, el daño infligido aumenta, así que asegúrese de<br>¡Localízalos y destrúyelos con toda prisa!"
mess,1,text05,"Tenga cuidado, ya que la fuerza de Falspawn aumentará cuando se le advierta de un<br>ola entrante, llevando su HP y poder de ataque a nuevas alturas.<br><br>Sin embargo, con la fuerza mejorada también viene la mayor posibilidad<br>de adquirir recompensas de olas aún mejores."
mess,1,text06,"With some exceptions, enemies do not drop items during defense battles.<br>Tampoco descartan artículos de pedidos de clientes.<br><br>Hay recompensas disponibles al completar cada ola. Además,<br>Te esperan grandes recompensas al lograr la victoria en la batalla general."
mess,1,text07,Se indicará el nivel de contribución de un jugador a los esfuerzos de defensa.<br>durante las operaciones de defensa de la base minera.<br><br>Envía felicitaciones o incluso una solicitud de amistad a los jugadores que fueron especialmente efectivos.<br>¡o con el que simplemente disfrutaste jugando!
