section,group,id,text
ssn_015222,0,name_7405,シュラフト
ssn_015222,0,ssn_015222_0001,よし、では説明しよう。
ssn_015222,0,ssn_015222_0002,キミは“エクスプローシブデコイ”を<br>知っているか？
ssn_015222,0,ssn_015222_0003,エクスプローシブデコイは、<br>エネミーを引きつけるためのデコイだ。
ssn_015222,0,ssn_015222_0004,拾いあげてから、再度地面に設置することで、<br>バルーン型のホログラフィックダミーが展開する。
ssn_015222,0,ssn_015222_0005,エネミーの攻撃をそらしたり、<br>意図した場所に誘導したりできるぞ。
ssn_015222,0,ssn_015222_0006,うまく利用すれば、仲間とともに、<br>多くのエネミーを一網打尽にできるかもしれない。
ssn_015222,0,ssn_015222_0007,このダミーは、ノイゼンプラントで、<br>試験的に運用している。
ssn_015222,0,ssn_015222_0008,ぜひ、活用してみてほしい。
ssn_015222,0,ssn_015222_0009,もしも見つからないようなら、<br>時間をおいてから足を運んでみてくれ。
ssn_015222,1,name_7405,Schlacht
ssn_015222,1,ssn_015222_0001,"Muy bien, déjame explicarte."
ssn_015222,1,ssn_015222_0002,"¿Alguna vez has oído hablar de ""señuelos explosivos""?"
ssn_015222,1,ssn_015222_0003,Son señuelos que pueden usarse para atraer enemigos muy cercanos.
ssn_015222,1,ssn_015222_0004,"Puedes recogerlos y luego, cuando los vuelves a dejar, sale un muñeco holográfico con forma de globo."
ssn_015222,1,ssn_015222_0005,Y puedes decirles dónde ir y usarlos para absorber los ataques enemigos.
ssn_015222,1,ssn_015222_0006,Puedes acabar con muchos enemigos a la vez si eres inteligente.
ssn_015222,1,ssn_015222_0007,Los utilizamos a modo de prueba en la planta de Neusen.
ssn_015222,1,ssn_015222_0008,"Pruébalos, ¿me oyes?"
ssn_015222,1,ssn_015222_0009,"Si no encuentras ninguno, dale un tiempo y vuelve a intentarlo."
