section,group,id,text
msn_011064_001,0,name_7009,オランジェ
msn_011064_001,0,msn_011064_001_0010,あっ、来てくれたのね。<br>私はオランジェ。
msn_011064_001,0,msn_011064_001_0020,じゃあ、さっそくお話ししますね。
msn_011064_001,0,msn_011064_001_0030,“フードスタンド”は、<br>まだ使ったことない……ですよね？
msn_011064_001,0,msn_011064_001_0040,アークスとして戦うためには、<br>武器や防具も必要だけど、ふだんの食事もとっても大事。
msn_011064_001,0,msn_011064_001_0050,バランスの良い食事をとることで、<br>より良いコンディションで、ドールズと戦うことができるわ。
msn_011064_001,0,msn_011064_001_0060,そのためには、まずは食材集めから。<br>そうねえ……、テイムズの肉なんてどうかしら。
msn_011064_001,0,msn_011064_001_0070,テイムズっていうのは、セントラルシティ近くにいるおとなしい生物のこと。<br>ディアン、サニィ、パット、モォベルやタウベルなんかがいるわね。
msn_011064_001,0,msn_011064_001_0080,だいたいの位置情報を送っておくので、<br>それを頼りに探してみてくださいね。
msn_011064_001,0,msn_011064_001_0101,エアリオタウンでは、大変でしたね。<br>でも、無事で何よりです。
msn_011064_001,0,msn_011064_001_0102,まずは、しっかり体を休めてくださいね。
msn_011064_001,0,msn_011064_001_0201,任務に真剣に取り組むのはいいですけど、<br>あまり無茶はしないように。
msn_011064_001,0,msn_011064_001_0202,いざという時は、<br>身の安全を最優先してくださいね。
msn_011064_001,1,name_7009,Oranje
msn_011064_001,1,msn_011064_001_0010,"Oh, there you are.<br>My name is Oranje."
msn_011064_001,1,msn_011064_001_0020,"Well, why don't we get started?"
msn_011064_001,1,msn_011064_001_0030,"You haven't used a Food Stand yet, have you? Of course you haven't."
msn_011064_001,1,msn_011064_001_0040,"It goes without saying that ARKS defenders need weapons and armor to fight, but good old nutrition is just as important."
msn_011064_001,1,msn_011064_001_0050,Making sure to consistently eat well-balanced meals will help to keep you in the very best condition for fighting DOLLS.
msn_011064_001,1,msn_011064_001_0060,And good food starts with gathering good ingredients.<br>Let's see... Why don't we have you get some TAMES meat to start?
msn_011064_001,1,msn_011064_001_0070,"""TAMES"" refers to a number of docile creatures found in the area around Central City.<br>They include animals such as Dian, Sunnies, Patts, Moo Bells, and Tau Bells."
msn_011064_001,1,msn_011064_001_0080,I've sent their approximate location over to you. Head on out and see if you can find some.
msn_011064_001,1,msn_011064_001_0101,"What happened in Aelio Town was horrible.<br>I'm glad you made it out in one piece, though."
msn_011064_001,1,msn_011064_001_0102,"Please, get some rest."
msn_011064_001,1,msn_011064_001_0201,"It's admirable taking your duties seriously, but don't bite off more than you<br>can chew."
msn_011064_001,1,msn_011064_001_0202,"When things get hairy, your survival comes first. Okay?"
