section,group,id,text
common,0,TrialName,氷雪暴風域エネミー討伐
common,0,TrialBeginMsg,特異天候下でエネミーを撃破せよ！
common,0,TrialAbstract,エネミーを倒す
common,1,TrialName,Supresión de enemigos en la zona de Blizzard
common,1,TrialBeginMsg,¡Derrota enemigos en condiciones climáticas anómalas!
common,1,TrialAbstract,Derrota a los enemigos.
type105,0,NpcComOnForetaste,/voice11_voice_navi004_trial_0001_012 付近に大型エネミーの反応があります！<br>局所的に大気の状態も不安定になっているみたい。警戒してください。
type105,0,NpcComOnSuccess,/voice11_voice_navi004_trial_0001_069 エネミーの殲滅を確認！<br>ありがとうございます。
type105,0,NpcComOnFailure,/voice11_voice_navi004_trial_0001_074 あらら……エネミーが撤退。<br>気を取り直して、別の目標を探しましょう。
type105,0,NpcComOnBegin,/voice11_voice_navi004_trial_0001_019 竜巻の周囲にブラストチャージサインがただよっています。<br>回収して戦いを有利に進めてください。
type105,1,NpcComOnForetaste,/voice11_voice_navi004_trial_0001_012 A large enemy has been detected nearby! The local<br>meteorological conditions are also destabilizing. Be on your guard.
type105,1,NpcComOnSuccess,/voice11_voice_navi004_trial_0001_069 Enemy eradication confirmed.<br>Thanks for your support.
type105,1,NpcComOnFailure,"/voice11_voice_navi004_trial_0001_074 Oh, no... the enemy got away. Shake it off and search for<br>another target."
type105,1,NpcComOnBegin,/voice11_voice_navi004_trial_0001_019 The tornado has thrown Blastisigne all around! Collect some<br>to gain the upper hand!
