section,group,id,text
msc_013020,0,msc_013020_0010,みんな、来てくれてありがとう。
msc_013020,0,msc_013020_0020,セントラルキャノンはどう？
msc_013020,0,msc_013020_0030,うん、先の戦いでセントラルキャノンが、<br>ダークファルスに有効だということがわかった。
msc_013020,0,msc_013020_0040,とはいえ、たった一発で砲身が破損してしまってね。<br>修復は進んでいるけど、並行して改良も考えないといけない。
msc_013020,0,msc_013020_0050,先日、ダークファルスとの大きな戦闘があってね。
msc_013020,0,msc_013020_0060,急な事態ではあったけど、セントラルキャノンを使って、<br>なんとか撃退することができた。
msc_013020,0,msc_013020_0070,しかし、たった一発で砲身が破損してしまってね。<br>修復を進めてはいるけど、並行して改良も考えないといけない。
msc_013020,0,msc_013020_0080,特に問題は、発射機構と砲身だ。
msc_013020,0,msc_013020_0090,高圧縮したフォトンを一気に射出するには、<br>フォトン加速器の性能と砲身の強度が圧倒的に足りない……。
msc_013020,0,msc_013020_0100,そこで、僕の友人でもある研究者に手を貸してもらっていてね。<br>改良のための有益な情報を得たと連絡があったんだけど……。
msc_013020,0,msc_013020_0110,何か問題が？
msc_013020,0,msc_013020_0120,実はここ数日、連絡が取れなくてね……。
msc_013020,0,msc_013020_0130,え？
msc_013020,0,msc_013020_0140,彼の妹に問い合わせたところ、<br>どうも行方不明になっているらしい。
msc_013020,0,msc_013020_0150,そんな……。
msc_013020,0,msc_013020_0160,今回は、キミたちにその友人を探してもらいたいんだ。<br>お願いできるかい？
msc_013020,0,msc_013020_0170,わかった。
msc_013020,0,msc_013020_0180,これが、彼が住む“クヴァリスリージョン”だ。<br>みんなにはここへ向かってほしい。
msc_013020,0,msc_013020_0190,知っている人も多いと思うけど、クヴァリスリージョンは<br>数十年以上前に、放棄されたままの状態だ。
msc_013020,0,msc_013020_0200,ここにはかつて、セントラルシティの前身となる<br>首都があったが……。
msc_013020,0,msc_013020_0210,ドールズとの戦いで、<br>手放さざるを得なくなったと言われている。
msc_013020,0,msc_013020_0220,友人の名はイルマ。若いけどとても優秀な研究者でね。<br>彼の力がセントラルキャノンの完成には必要なんだ。
msc_013020,0,msc_013020_0230,それに……友人として、彼の安否がとても心配だ。<br>どうか
msc_013020,1,msc_013020_0010,Thank you all for coming.
msc_013020,1,msc_013020_0020,How's Central Cannon coming?
msc_013020,1,msc_013020_0030,Splendidly. We learned in the previous battle that Central Cannon is effective against Dark Falz.
msc_013020,1,msc_013020_0040,"But... its barrel was damaged after just one shot. We are repairing it now, but we must also consider how to improve it."
msc_013020,1,msc_013020_0050,We had a major battle with Dark Falz the other day.
msc_013020,1,msc_013020_0060,"Though it happened suddenly, we managed to use Central Cannon to drive it back."
msc_013020,1,msc_013020_0070,"However, its barrel was damaged after just one shot. We are repairing it now, but we must also consider how to improve it."
msc_013020,1,msc_013020_0080,Our main problems are the firing mechanism and the barrel.
msc_013020,1,msc_013020_0090,Its photon particle accelerator and barrel are not strong enough to withstand the force of a super-condensed photon bullet.
msc_013020,1,msc_013020_0100,"Which is why I hope to call an old researcher friend of mine to help. He rang me up saying he had some useful information, but..."
msc_013020,1,msc_013020_0110,Is there a problem?
msc_013020,1,msc_013020_0120,I have not been able to contact him for several days now.
msc_013020,1,msc_013020_0130,What?
msc_013020,1,msc_013020_0140,"When I spoke with his younger sister, she said he had gone missing."
msc_013020,1,msc_013020_0150,"Oh, no!"
msc_013020,1,msc_013020_0160,"For your next task, I would like to ask you to search for him. Will you do that for me?"
msc_013020,1,msc_013020_0170,Of course.
msc_013020,1,msc_013020_0180,"This is the Kvaris region, where he lives. I want you all to head there."
msc_013020,1,msc_013020_0190,"I am sure many of you are aware, but the Kvaris region has been abandoned for many decades now."
msc_013020,1,msc_013020_0200,"It was once the seat of the capital, Central City's predecessor."
msc_013020,1,msc_013020_0210,They say we had to abandon it during the course of our war with the DOLLS.
msc_013020,1,msc_013020_0220,My researcher friend's name is Ilma. His youth belies his brilliance. We need his intelligence in order to complete Central Cannon.
msc_013020,1,msc_013020_0230,"And... as his friend, I am greatly worried for his safety.<br>Please find him."
